"ID","Status","H.pylori","origin","sample"
"GSM677730","Helicobacter pylori non-infected, antrum 23A","Control","antrum","HpN23A"
"GSM677731","Helicobacter pylori non-infected, antrum 49A","Control","antrum","HpN49A"
"GSM677732","Helicobacter pylori non-infected, corpus 23C","Control","corpus","HpN23C"
"GSM677733","Helicobacter pylori non-infected, corpus 49C","Control","corpus","HpN49C"
"GSM677734","Helicobacter pylori infected, antrum 8A","H.P_Infection","antrum","HpI8A"
"GSM677735","Helicobacter pylori infected, antrum 9A","H.P_Infection","antrum","HpI9A"
"GSM677736","Helicobacter pylori infected, antrum 30A","H.P_Infection","antrum","HpI30A"
"GSM677737","Helicobacter pylori infected, corpus 8C","H.P_Infection","corpus","HpI8C"
"GSM677738","Helicobacter pylori infected, corpus 9C","H.P_Infection","corpus","HpI9C"
"GSM677739","Helicobacter pylori infected, corpus 30C","H.P_Infection","corpus","HpI30C"
"GSM677740","Atrophy, antrum 22A","Atrophy","antrum","Atr22A"
"GSM677741","Atrophy, antrum 44A","Atrophy","antrum","Atr44A"
"GSM677742","Atrophy, corpus 22C","Atrophy","corpus","Atr22C"
"GSM677743","Atrophy, corpus 44C","Atrophy","corpus","Atr44C"
"GSM677744","Atrophy, antrum 48A","Atrophy","antrum","Atr48A"
"GSM677745","Atrophy, corpus 48C","Atrophy","corpus","Atr48C"
"GSM677746","Helicobacter pylori non-infected, antrum 35A","Control","antrum","HpN35A"
"GSM677747","Helicobacter pylori non-infected, corpus 35C","Control","corpus","HpN35C"
